,Unnamed: 0,word,word_occurrences,freqs
4146,4146,tween,488335,0.00046592591924149315
4147,4147,rifle,4039765,0.0038543852501758233
4148,4148,vaded,6329,6.038570126817472e-06
4149,4149,joked,489697,0.00046722541876949525
4150,4150,hacky,4895,4.670374588524495e-06
4151,4151,minas,326683,0.00031169192680346216
4152,4152,evets,703,6.707402115899325e-07
4153,4153,golps,0,0.0
4154,4154,reedy,225351,0.00021500992520910792
4155,4155,selfy,0,0.0
4156,4156,naive,2004257,0.0019122841596879137
4157,4157,flunk,54849,5.2332048172825334e-05
4158,4158,spasm,1016977,0.0009703092007995658
4159,4159,brack,140155,0.00013372346280993882
4160,4160,gulas,1935,1.8462052765668839e-06
4161,4161,slaid,1014,9.674688115962895e-07
4162,4162,luffa,8237,7.859014399525282e-06
4163,4163,boson,90183,8.604461522306527e-05
4164,4164,rolag,832,7.938205633610581e-07
4165,4165,mikes,54828,5.23120118364905e-05
4166,4166,fried,2077778,0.001982431373196169
4167,4167,skeed,0,0.0
4168,4168,sorda,3263,3.11326502193165e-06
4169,4169,shope,36875,3.518285249271516e-05
4170,4170,evohe,1181,1.126805391020925e-06
4171,4171,mikan,21125,2.0155600241589366e-05
4172,4172,cubby,58501,5.581646247257844e-05
4173,4173,euros,111272,0.0001061658674595092
4174,4174,faute,54612,5.210592380561792e-05
4175,4175,broke,13428092,0.01281189369748091
4176,4176,panko,11783,1.1242292906350177e-05
4177,4177,baozi,1456,1.3891859858818516e-06
4178,4178,felts,76934,7.340359521829284e-05
4179,4179,qilas,0,0.0
4180,4180,syrah,39119,3.7323878146780324e-05
4181,4181,bolar,7184,6.8543352490214435e-06
4182,4182,exalt,497690,0.00047485163002303487
4183,4183,monks,3026567,0.0028876816358052735
4184,4184,toshy,0,0.0
4185,4185,zebec,754,7.193998855459588e-07
4186,4186,macaw,74196,7.079123860473205e-05
4187,4187,whata,6322,6.031891348039194e-06
4188,4188,tweed,597217,0.0005698114608038474
4189,4189,tharm,648,6.182640926177472e-07
4190,4190,sooky,3209,3.061743014213504e-06
4191,4191,fiscs,497,4.7419329325774743e-07
4192,4192,eskar,343,3.2726016013562854e-07
4193,4193,moust,1763,1.6820981408720498e-06
4194,4194,viced,1479,1.4111305447247656e-06
4195,4195,piggy,166916,0.00015925643407929612
4196,4196,troad,39409,3.760057041045185e-05
4197,4197,jazzy,71077,6.781536560338212e-05
4198,4198,lacis,9393,8.961967009195215e-06
4199,4199,gnars,0,0.0
4200,4200,tawer,859,8.195815672201308e-07
4201,4201,choon,12228,1.1666872414397859e-05
4202,4202,puton,5340,5.094954096572176e-06
4203,4203,winze,10306,9.83307058413349e-06
4204,4204,hails,144497,0.00013786621387497933
4205,4205,wadds,202,1.9273047331602611e-07
4206,4206,delfs,4551,4.342160317134826e-06
4207,4207,mensh,5621,5.363059358957341e-06
4208,4208,zebub,7060,6.736025453520517e-06
4209,4209,goody,314036,0.00029962528177362167
4210,4210,bahus,1456,1.3891859858818516e-06
4211,4211,adlib,3212,3.0646053479756234e-06
4212,4212,lurry,4144,3.953837036740654e-06
4213,4213,pibal,554,5.285776347380123e-07
4214,4214,skelm,285,2.71921707401324e-07
4215,4215,dript,739,7.050882167353629e-07
4216,4216,peres,206059,0.0001966032108961734
4217,4217,fillo,3953,3.771601787219066e-06
4218,4218,spide,5621,5.363059358957341e-06
4219,4219,arena,2775123,0.002647776085644507
4220,4220,papal,2273224,0.0021689086013532187
4221,4221,yoofs,0,0.0
4222,4222,ouphe,1351,1.2890043042076796e-06
4223,4223,crowd,12025550,0.011473712591017515
4224,4224,ochry,1027,9.798722578988061e-07
4225,4225,pokes,121660,0.00011607717516647396
4226,4226,confs,4367,4.166603846391515e-06
4227,4227,poset,28259,2.6962229927908822e-05
4228,4228,adios,70049,6.683453923422928e-05
4229,4229,gists,22017,2.1006667480192806e-05
4230,4230,rawin,1424,1.3586544257525803e-06
4231,4231,stank,126413,0.00012061206595692481
4232,4232,thebe,20566,1.9622252050581154e-05
4233,4233,media,18258329,0.01742047717886003
4234,4234,bhats,4640,4.427076218744363e-06
4235,4235,peise,1931,1.842388831550725e-06
4236,4236,decor,762894,0.0007278857510393883
4237,4237,stopt,68208,6.507802041554213e-05
4238,4238,koppa,4324,4.125577062467807e-06
4239,4239,glogg,2133,2.035119304866751e-06
4240,4240,zakat,39289,3.7486077059967084e-05
4241,4241,egret,100896,9.626600908759293e-05
4242,4242,amine,683526,0.0006521598490287627
4243,4243,speel,5540,5.285776347380122e-06
4244,4244,oaken,206605,0.00019712415564087908
4245,4245,noove,0,0.0
4246,4246,yukky,1827,1.7431612611305926e-06
4247,4247,fecht,12584,1.2006536020836004e-05
4248,4248,nyala,8548,8.15574299953164e-06
4249,4249,otter,720276,0.0006872234376147229
4250,4250,axion,12093,1.1538067395102494e-05
4251,4251,hends,4964,4.736208265053236e-06
4252,4252,waldo,857513,0.0008181628037853739
4253,4253,zinco,1699,1.6210350206135068e-06
4254,4254,elder,5728820,0.005465931634367905
4255,4255,gaffs,16981,1.620176320484871e-05
4256,4256,paean,132479,0.00012639970482392982
4257,4257,skats,546,5.209447447056943e-07
4258,4258,denar,8811,8.40667425934409e-06
4259,4259,intel,741513,0.0007074858983167647
4260,4260,enrol,60107,5.734876514656625e-05
4261,4261,gator,105826,0.00010096977757000882
4262,4262,capon,119352,0.00011387508639215025
4263,4263,folds,2344520,0.0022369329173212355
4264,4264,blest,829038,0.0007909944858265924
4265,4265,panna,46546,4.441006243053342e-05
4266,4266,yojan,0,0.0
4267,4267,neigh,159931,0.00015259196696982858
4268,4268,culty,47679,4.549107048136044e-05
4269,4269,zatis,0,0.0
4270,4270,xolos,0,0.0
4271,4271,gazon,5290,5.0472485338701895e-06
4272,4272,lifts,1348853,0.0012869558273452563
4273,4273,jirds,1371,1.3080865292884744e-06
4274,4274,shtar,1366,1.3033159730182757e-06
4275,4275,aggag,178,1.6983180321907253e-07
4276,4276,talma,57762,5.5111374255843074e-05
4277,4277,khats,0,0.0
4278,4278,fumes,1036926,0.0009893427662064046
4279,4279,poohy,0,0.0
4280,4280,kulas,5385,5.137889103003964e-06
4281,4281,dungs,6137,5.855380766041843e-06
4282,4282,weete,4364,4.163741512629396e-06
4283,4283,speos,2820,2.6905937363920478e-06
4284,4284,dodgy,21756,2.075764444288844e-05
4285,4285,koura,3830,3.6542461029721785e-06
4286,4286,meffs,0,0.0
4287,4287,noyes,504152,0.0004810170969466396
4288,4288,sysop,11348,1.0827254510842894e-05
4289,4289,jatos,0,0.0
4290,4290,bandh,2396,2.286050564679201e-06
4291,4291,dewed,9985,9.526800871586737e-06
4292,4292,beany,34355,3.277849213253504e-05
4293,4293,jalop,383,3.6542461029721787e-07
4294,4294,flews,4948,4.7209424849886005e-06
4295,4295,antes,174293,0.00016629491280034723
4296,4296,pesto,137055,0.00013076571792241563
4297,4297,boyla,0,0.0
4298,4298,later,98619373,0.09409385364564221
4299,4299,niche,1200763,0.0011456614917345123
4300,4300,mesia,8874,8.466783268348593e-06
4301,4301,vakil,13590,1.2966371942399976e-05
4302,4302,aflaj,735,7.01271771719204e-07
4303,4303,elogy,1263,1.2050425138521832e-06
4304,4304,wreck,1852688,0.0017676704710243654
4305,4305,moria,32411,3.09236998546818e-05
4306,4306,chava,20874,1.9916118316825393e-05
4307,4307,sleep,23214131,0.022148863639852648
4308,4308,kites,258178,0.0002463305353454703
4309,4309,nanty,10847,1.0349244772568988e-05
4310,4310,temps,726935,0.0006935768644553735
4311,4311,mutas,1040,9.922757042013225e-07
4312,4312,brigs,93490,8.919986114017467e-05
4313,4313,flock,2679591,0.002556627929323583
4314,4314,femmy,1247,1.1897767337875473e-06
4315,4315,poufy,1215,1.159245173658276e-06
4316,4316,arets,4786,4.566376461834163e-06
4317,4317,armil,955,9.111762476079453e-07
4318,4318,bayle,192884,0.00018403279512419992
4319,4319,forel,63868,6.0937177573009685e-05
4320,4320,fleet,7911290,0.007548250822972002
4321,4321,kelts,25387,2.422202240630671e-05
4322,4322,poach,68333,6.519728432229709e-05
4323,4323,forum,3707313,0.0035371890555478055
4324,4324,sughs,179,1.7078591447311225e-07
4325,4325,phial,108382,0.00010340848593533437
4326,4326,makar,33580,3.203905591065424e-05
4327,4327,dural,189288,0.00018060181105467304
4328,4328,sumps,21490,2.050385084931387e-05
4329,4329,slews,6281,5.992772786623565e-06
4330,4330,munis,23863,2.2767956855150155e-05
4331,4331,wazir,67491,6.439392264639564e-05
4332,4332,gowks,1344,1.2823255254294016e-06
4333,4333,sable,665828,0.0006352739880547676
4334,4334,coral,2145653,0.002047191674564116
4335,4335,joyed,44885,4.282528363757343e-05
4336,4336,balun,15368,1.4662781752082622e-05
4337,4337,jammy,12889,1.2297539953318122e-05
4338,4338,shuns,112623,0.00010745487176371688
4339,4339,argle,2153,2.054201529947546e-06
4340,4340,lochs,42271,4.033123681951357e-05
4341,4341,herse,27958,2.6675042440442865e-05
4342,4342,dwile,0,0.0
4343,4343,ixora,7548,7.201631745491907e-06
4344,4344,meins,10160,9.693770341043691e-06
4345,4345,puzel,444,4.2362539679364157e-07
4346,4346,gammy,7527,7.181595409157073e-06
4347,4347,allus,58387,5.5707693789617906e-05
4348,4348,mauri,37870,3.61321931904847e-05
4349,4349,feist,61083,5.827997773050903e-05
4350,4350,unred,548,5.228529672137738e-07
4351,4351,hubby,51662,4.9291295606200704e-05
4352,4352,pinks,200862,0.0001916446947089289
4353,4353,fubby,0,0.0
4354,4354,ergot,232496,0.00022182705011922183
4355,4355,scatt,4065,3.878462247671516e-06
4356,4356,resam,0,0.0
4357,4357,doorn,9627,9.185229042640512e-06
4358,4358,torii,43784,4.177480714687568e-05
4359,4359,plues,756,7.213081080540383e-07
4360,4360,novum,162316,0.00015486752231071334
4361,4361,pinny,9367,8.937160116590182e-06
4362,4362,verse,10274942,0.009803437796805526
4363,4363,zonks,378,3.6065405402701917e-07
4364,4364,etics,5322,5.07778009399946e-06
4365,4365,orfes,0,0.0
4366,4366,excel,2167650,0.002068179259819228
4367,4367,trona,26549,2.533069968350088e-05
4368,4368,bland,1167107,0.001113549923368551
4369,4369,frust,2925,2.7907754180662198e-06
4370,4370,anole,12891,1.2299448175826202e-05
4371,4371,ennog,0,0.0
4372,4372,foins,3129,2.9854141138903253e-06
4373,4373,praty,3894,3.7153092232307215e-06
4374,4374,splog,0,0.0
4375,4375,toddy,127085,0.0001212532287196395
4376,4376,hymns,1943026,0.0018538629734918069
4377,4377,sowps,93,8.873234662569519e-08
4378,4378,balus,4587,4.376508322280257e-06
4379,4379,lucky,4913861,0.004688370080886938
4380,4380,spilt,216561,0.00020662328728609868
4381,4381,tacts,30245,2.8857094878431732e-05
4382,4382,comic,3644561,0.0034773166661343042
4383,4383,caese,130,1.2403446302516532e-07
4384,4384,unbag,158,1.5074957813827787e-07
4385,4385,lauds,124063,0.00011836990450993144
4386,4386,gashy,0,0.0
4387,4387,vibey,0,0.0
4388,4388,laers,504,4.808720720360256e-07
4389,4389,gnawn,3418,3.2611522663078085e-06
4390,4390,pinta,74134,7.073208370698159e-05
4391,4391,mokus,285,2.71921707401324e-07
4392,4392,opihi,3509,3.347976390425424e-06
4393,4393,rewin,1435,1.3691496495470172e-06
4394,4394,melik,16793,1.602239028908924e-05
4395,4395,mokey,3281,3.1304390245043647e-06
4396,4396,galia,12276,1.1712669754591765e-05
4397,4397,bykes,321,3.062697125467544e-07
4398,4398,oakum,63053,6.01595769009673e-05
4399,4399,arose,6920243,0.006602681726989686
4400,4400,meted,255302,0.00024358651137885198
4401,4401,skill,12104113,0.011548670433468638
4402,4402,throe,86888,8.290081864100435e-05
4403,4403,baals,18430,1.7584270411952283e-05
4404,4404,parts,46674469,0.04453263614922866
4405,4405,biach,1008,9.617441440720512e-07
4406,4406,bouse,152270,0.0001452825206526302
4407,4407,jings,4194,4.001542599442641e-06
4408,4408,jatha,1913,1.8252148289780098e-06
4409,4409,myall,6113,5.832482095944889e-06
4410,4410,coupe,318655,0.0003040323216560312
4411,4411,adead,422,4.0263494920476747e-07
4412,4412,paris,29908265,0.028535812225302663
4413,4413,guess,11653880,0.011119098061228566
4414,4414,alien,4757603,0.004539282564553197
4415,4415,clean,15176976,0.014480523603890936
4416,4416,klieg,15562,1.4847879335366329e-05
4417,4417,poppy,693352,0.0006615349462109571
4418,4418,praps,5721,5.458470484361314e-06
4419,4419,skelf,214,2.0417980836450293e-07
4420,4420,helms,385988,0.00036827549472428855
4421,4421,ikats,1372,1.3090406405425141e-06
4422,4422,minge,11340,1.0819621620810576e-05
4423,4423,tenon,152399,0.0001454056010044013
4424,4424,speir,21428,2.0444695951563403e-05
4425,4425,biped,67493,6.439583086890372e-05
4426,4426,dorad,0,0.0
4427,4427,skews,24660,2.3528383524619824e-05
4428,4428,atoke,645,6.15401758855628e-07
4429,4429,migod,1133,1.0810080508270179e-06
4430,4430,asper,55997,5.342736789246294e-05
4431,4431,taste,14857237,0.014175457025635526
4432,4432,curch,2844,2.7134924064890016e-06
4433,4433,jumar,3023,2.8842783209621136e-06
4434,4434,riche,183912,0.00017547250895295544
4435,4435,asked,75779441,0.07230201748293998
4436,4436,xysti,677,6.459333189848994e-07
4437,4437,tante,140470,0.00013402400785496134
4438,4438,epics,360742,0.0003441880020048015
4439,4439,caret,113582,0.00010836986445634099
4440,4440,momma,537698,0.0005130237130746565
4441,4441,letch,14466,1.3802173400938783e-05
4442,4442,meous,0,0.0
4443,4443,scarf,965889,0.000921565565053184
4444,4444,enema,345713,0.00032984866396783833
4445,4445,silos,199090,0.0001899540095667705
4446,4446,spect,257819,0.00024598800940527
4447,4447,rhine,1848460,0.0017636364886422853
4448,4448,hotis,1336,1.2746926353970837e-06
4449,4449,paysd,97,9.254879164185413e-08
4450,4450,cesse,34357,3.278040035504312e-05
4451,4451,tangi,13502,1.2882410152044479e-05
4452,4452,thale,10075,9.612670884450313e-06
4453,4453,crowl,21371,2.039031161008314e-05
4454,4454,doner,28503,2.7195033073894517e-05
4455,4455,tegua,1803,1.720262591033639e-06
4456,4456,punky,22474,2.1442696323288965e-05
4457,4457,derpy,0,0.0
4458,4458,kwirl,0,0.0
4459,4459,pugil,4376,4.175190847677873e-06
4460,4460,zoomy,0,0.0
4461,4461,ommin,0,0.0
4462,4462,feuar,1126,1.0743292720487397e-06
4463,4463,jemmy,129975,0.00012401061024381433
4464,4464,bough,556430,0.0005308961250853288
4465,4465,ronte,3857,3.680007106831251e-06
4466,4466,braxy,3463,3.3040872727395964e-06
4467,4467,gopak,1820,1.7364824823523147e-06
4468,4468,bungs,15519,1.480685255144262e-05
4469,4469,alure,858,8.186274559660912e-07
4470,4470,teddy,1264325,0.0012063067112637858
4471,4471,orant,10786,1.0291043986072563e-05
4472,4472,denis,1166234,0.0011127169842437743
4473,4473,djins,1574,1.5017711138585402e-06
4474,4474,nimby,24209,2.3098079349047903e-05
4475,4475,chiks,356,3.3966360643814507e-07
4476,4476,taira,82814,7.901376939204648e-05
4477,4477,moyas,204,1.946386958241056e-07
4478,4478,quayd,111,1.0590634919841039e-07
4479,4479,opery,3079,2.9377085511883387e-06
4480,4480,width,7987469,0.0076209340641934945
4481,4481,vinic,1994,1.9024978405552282e-06
4482,4482,loath,428993,0.0004093070492042673
4483,4483,rased,16258,1.5511940768177984e-05
4484,4484,ejido,97772,9.32853655299728e-05
4485,4485,loopy,34670,3.3079037177557554e-05
4486,4486,crith,2681,2.557972272080525e-06
4487,4487,boggy,139938,0.0001335164206678122
4488,4488,sizer,62868,5.9983066318969954e-05
4489,4489,polis,283662,0.0002706451065434188
4490,4490,dosas,3369,3.2144008148598616e-06
4491,4491,codes,4910679,0.004685334098876583
4492,4492,yonny,668,6.373463176985418e-07
4493,4493,phage,538426,0.0005137183060675974
4494,4494,depth,13758481,0.013127121560591844
4495,4495,hijra,33828,3.2275675501656095e-05
4496,4496,hazle,13409,1.2793677805418784e-05
4497,4497,furry,308776,0.0002946066565773727
4498,4498,spray,3481176,0.0033214291988930226
4499,4499,ingot,240051,0.000229035360643492
4500,4500,pyoid,648,6.182640926177472e-07
4501,4501,umras,0,0.0
4502,4502,bobas,428,4.0835961672900586e-07
4503,4503,diene,100999,9.636428254675902e-05
4504,4504,koras,1707,1.6286679106458247e-06
4505,4505,poena,61862,5.902323039740598e-05
4506,4506,munia,12641,1.2060920362316268e-05
4507,4507,natto,10795,1.0299630987358921e-05
4508,4508,lorel,4060,3.873691691401317e-06
4509,4509,sleet,311636,0.0002973354147639263
4510,4510,janns,727,6.936388816868861e-07
4511,4511,sowce,314,2.9959093376847625e-07
4512,4512,dormy,3362,3.2077220360815834e-06
4513,4513,avian,445029,0.0004246071772740485
4514,4514,hyrax,17545,1.673988195212712e-05
4515,4515,mails,804900,0.0007679641483765813
4516,4516,beige,447542,0.00042700485885545033
4517,4517,aiyee,724,6.907765479247669e-07
4518,4518,milch,159465,0.00015214735112544607
4519,4519,ramet,16649,1.588499826850752e-05
4520,4520,ammos,3288,3.137117803282643e-06
4521,4521,eloin,3499,3.3384352778850267e-06
4522,4522,piing,0,0.0
4523,4523,sweer,8512,8.121394994386209e-06
4524,4524,apery,4245,4.050202273398668e-06
4525,4525,poete,60501,5.7724684980657907e-05
4526,4526,putti,59263,5.654349524815671e-05
4527,4527,ennui,247707,0.00023634003640442023
4528,4528,wifts,0,0.0
4529,4529,rills,141903,0.00013539124928200027
4530,4530,sprag,7442,7.100495952563695e-06
4531,4531,raggy,6677,6.370600843223299e-06
4532,4532,clips,923830,0.0008814365998195268
4533,4533,smize,0,0.0
4534,4534,roset,5089,4.855472171808203e-06
4535,4535,artal,3611,3.445295738337477e-06
4536,4536,sager,86306,8.234552589115323e-05
4537,4537,boles,134981,0.00012878689118153724
4538,4538,knoll,506483,0.00048324113027980623
4539,4539,plies,189337,0.00018064856250612097
4540,4540,breme,8158,7.783639610456145e-06
4541,4541,lyted,0,0.0
4542,4542,oucht,1073,1.0237613755846338e-06
4543,4543,awned,77655,7.40915094324555e-05
4544,4544,burks,107280,0.00010235705533338259
4545,4545,repun,0,0.0
4546,4546,reata,23886,2.2789901413993068e-05
4547,4547,palsa,1347,1.2851878591915208e-06
4548,4548,momie,4232,4.0377988270961516e-06
4549,4549,odals,0,0.0
4550,4550,cages,651154,0.0006212733595129885
4551,4551,adunc,0,0.0
4552,4552,logia,39851,3.802228758473741e-05
4553,4553,sture,26831,2.5599759057140083e-05
4554,4554,shall,131696712,0.12565331503922958
4555,4555,picon,28909,2.7582402243034648e-05
4556,4556,pouke,1225,1.1687862861986732e-06
4557,4557,crash,2998886,0.0028612708821821996
4558,4558,shiur,9863,9.410399298593889e-06
4559,4559,barbe,109309,0.0001042929470678292
4560,4560,blins,174,1.660153582029136e-07
4561,4561,garis,19841,1.893052139140235e-05
4562,4562,udyog,1249,1.1916849562956268e-06
4563,4563,houfs,0,0.0
4564,4564,ogres,73588,7.02111389622759e-05
4565,4565,gunny,98894,9.435587835700539e-05
4566,4566,adzes,46335,4.420874495593104e-05
4567,4567,burfi,340,3.243978263735093e-07
4568,4568,thegn,18194,1.7359100155998906e-05
4569,4569,nacre,33747,3.219839249007888e-05
4570,4570,sengi,429,4.093137279830456e-07
4571,4571,posey,175961,0.0001678863703720855
4572,4572,dingo,59195,5.6478615682882014e-05
4573,4573,miaow,8045,7.675825038749654e-06
4574,4574,shtup,1337,1.2756467466511234e-06
4575,4575,baggy,269957,0.00025756901180680426
4576,4576,drice,1441,1.3748743170712557e-06
4577,4577,deeds,5295047,0.005052063933369328
4578,4578,heads,15216142,0.014517892325266655
4579,4579,roosa,33434,3.1899755667564446e-05
4580,4580,acock,9842,9.390362962259056e-06
4581,4581,brass,4775456,0.0045563163127715686
4582,4582,zeera,1649,1.5733294579115202e-06
4583,4583,kants,19083,1.820730506084023e-05
4584,4584,zinos,451,4.303041755719197e-07
4585,4585,sabir,10270,9.798722578988062e-06
4586,4586,dizzy,985952,0.0009407078991429831
4587,4587,quean,23079,2.2019933631983004e-05
4588,4588,atimy,0,0.0
4589,4589,loved,17944590,0.01712113526812886
4590,4590,altho,210407,0.00020075168662873815
4591,4591,roany,1990,1.8986813955390692e-06
4592,4592,amigo,156058,0.0001488966940829327
4593,4593,snies,625,5.963195337748333e-07
4594,4594,atony,80649,7.694811852705045e-05
4595,4595,aloud,3962498,0.003780663935909935
4596,4596,kogal,0,0.0
4597,4597,daces,3269,3.1189896894558883e-06
4598,4598,scorp,8212,7.83516161817429e-06
4599,4599,korus,2499,2.3843240238452933e-06
4600,4600,reman,16744,1.5975638837641294e-05
4601,4601,spivs,2142,2.0437063061531086e-06
